"Key","M","El","Z","E","DE","J","Thalf","DThalf"
"249BK",249,"BK",0,769.15,14," (9/2)            ","          ",NA
"249BK",249,"BK",0,836.07,13," (11/2-)          ","          ",NA
"249BK",249,"BK",0,899.63,13," (3/2,5/2)        ","          ",NA
"249BK",249,"BK",0,911.16,22," (13/2-)          ","          ",NA
"249BK",249,"BK",0,932.18,5," (7/2-)           ","          ",NA
"249BK",249,"BK",0,934.64,17," (3/2,5/2)        ","          ",NA
"249BK",249,"BK",0,988.14,9," (9/2-)           ","          ",NA
"249BK",249,"BK",0,1055.82,7," (11/2-)          ","          ",NA
"249BK",249,"BK",0,1075.05,8," 9/2+             ","          ",NA
"249BK",249,"BK",0,1133.91,8," (13/2-)          ","          ",NA
"249BK",249,"BK",0,1143.78,15," 11/2+            ","          ",NA
"249BK",249,"BK",0,1150.64,12," (3/2,5/2)        ","          ",NA
"249BK",249,"BK",0,1223.01,10," (7/2+)           ","          ",NA
"249BK",249,"BK",0,1227.54,10," (15/2-)          ","          ",NA
"249CF",249,"CF",0,0,NA,"  9/2-            ","          ",NA
"249CF",249,"CF",0,62.5,10,"  11/2-           ","          ",NA
"249CF",249,"CF",0,144.8,4,"  5/2+            ","45 US     ",5
"249CF",249,"CF",0,187.8,11,"  7/2+            ","          ",NA
"249CF",249,"CF",0,220,NA," (15/2-)          ","          ",NA
"249CF",249,"CF",0,242.9,15,"  9/2+            ","          ",NA
"249CF",249,"CF",0,416.6,6," (1/2)+           ","          ",NA
"249CF",249,"CF",0,440,NA," (3/2+)           ","          ",NA
"249CF",249,"CF",0,460,NA," (5/2+)           ","          ",NA
"249CF",249,"CF",0,550.4,11," (1/2+,3/2,5/2+)  ","          ",NA
"249CF",249,"CF",0,606,NA,"                  ","          ",NA
"249ES",249,"ES",0,353.2,4,"  7/2-            ","          ",NA
"249FM",249,"FM",0,0,NA,"  7/2+            ","          ",NA
"249FM",249,"FM",0,58,3,"  9/2+            ","          ",NA
"249FM",249,"FM",0,128.6,4,"  11/2+           ","          ",NA
"249FM",249,"FM",0,146,NA,"                  ","          ",NA
"249FM",249,"FM",0,209.5,5,"   5/2+           ","          ",NA
"249FM",249,"FM",0,254,17,"                  ","          ",NA
"249FM",249,"FM",0,279.8,19,"   9/2-           ","          ",NA
"249FM",249,"FM",0,669,3,"    (7/2-)        ","          ",NA
"249MD",249,"MD",0,NA,NA,"                  ","          ",NA
"249MD",249,"MD",0,NA,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"250CM",250,"CM",0,0,NA," 0+               ","          ",NA
"250CM",250,"CM",0,43,5," 2+               ","          ",NA
"250BK",250,"BK",0,566,NA,"                  ","          ",NA
"250BK",250,"BK",0,566,NA,"                  ","          ",NA
"250BK",250,"BK",0,35.59,NA,"(4+)              ","29 US     ",1
"250BK",250,"BK",0,78.33,NA,"(5+)              ","          ",NA
"250BK",250,"BK",0,86,2,"(7+)              ","213 US    ",8
"250BK",250,"BK",0,97.49,NA,"(5-)              ","38 NS     ",5
"250BK",250,"BK",0,130.49,NA," (6+)             ","          ",NA
"250BK",250,"BK",0,137.32,NA," (5-)             ","          ",NA
"250BK",250,"BK",0,156,2,"(8+)              ","          ",NA
"250BK",250,"BK",0,167.09,NA,"(6-)              ","          ",NA
"250BK",250,"BK",0,190,2," (7+)             ","          ",NA
"250BK",250,"BK",0,241,NA," (9+)             ","          ",NA
"250BK",250,"BK",0,247.9,2," (7-)             ","          ",NA
"250BK",250,"BK",0,258,NA,"                  ","          ",NA
"250BK",250,"BK",0,325,2,"                  ","          ",NA
"250BK",250,"BK",0,333,2,"                  ","          ",NA
"250BK",250,"BK",0,341,NA,"                  ","          ",NA
"250BK",250,"BK",0,413,3,"                  ","          ",NA
"250BK",250,"BK",0,471,2,"                  ","          ",NA
"250BK",250,"BK",0,527,20,"                  ","          ",NA
"250BK",250,"BK",0,0,NA," 2-               ","          ",NA
"250BK",250,"BK",0,35.59,NA,"(4+)              ","          ",NA
"250BK",250,"BK",0,78.33,NA,"(5+)              ","          ",NA
"250BK",250,"BK",0,125.01,NA,"(2-)              ","          ",NA
"250BK",250,"BK",0,130.49,NA,"(6+)              ","          ",NA
"250BK",250,"BK",0,137.32,NA," (5-)             ","          ",NA
"250BK",250,"BK",0,175.13,NA,"(1+)              ","42 NS     ",2
"250BK",250,"BK",0,211.82,NA," 2+               ","          ",NA
"250BK",250,"BK",0,236.74,NA,"(3+)              ","          ",NA
"250BK",250,"BK",0,270.46,2,"(4+)              ","          ",NA
"250BK",250,"BK",0,298,2,"                  ","          ",NA
"250BK",250,"BK",0,316,3,"(5+)              ","          ",NA
"250CF",250,"CF",0,0,NA," 0+               ","          ",NA
"250CF",250,"CF",0,42.721,5," 2+               ","          ",NA
"250CF",250,"CF",0,141.875,10," 4+               ","          ",NA
"250CF",250,"CF",0,296.22,6," 6+               ","          ",NA
"250FM",250,"FM",0,0,NA,"  0+              ","          ",NA
"250FM",250,"FM",0,44,5,"  2+              ","          ",NA
"250MD",250,"MD",0,250,NA,"                  ","          ",NA
"250MD",250,"MD",0,310,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"251BK",251,"BK",0,0,NA,"(3/2-)            ","          ",NA
"251BK",251,"BK",0,34.9,21," (7/2+)           ","58 US     ",4
"251BK",251,"BK",0,70,3," (9/2+)           ","          ",NA
"251BK",251,"BK",0,124,NA," (11/2+)          ","          ",NA
"251BK",251,"BK",0,269.3,NA," (5/2+)           ","          ",NA
"251CF",251,"CF",0,0,NA," 1/2+             ","          ",NA
"251CF",251,"CF",0,24.826,12," 3/2+             ","          ",NA
"251CF",251,"CF",0,47.832,14," 5/2+             ","          ",NA
"251CF",251,"CF",0,105.738,20," 7/2+             ","          ",NA
"251CF",251,"CF",0,106.309,18," 7/2+             ","38 NS     ",2
"251CF",251,"CF",0,146.729,21,"  9/2+            ","          ",NA
"251CF",251,"CF",0,166.303,23," 9/2+             ","          ",NA
"251CF",251,"CF",0,177.602,19,"  3/2+            ","          ",NA
"251CF",251,"CF",0,211.53,20,"  5/2+            ","          ",NA
"251CF",251,"CF",0,237.71,4," (11/2+)          ","          ",NA
"251CF",251,"CF",0,239.33,3," 11/2+            ","          ",NA
"251CF",251,"CF",0,258.514,18,"  7/2+            ","          ",NA
"251CF",251,"CF",0,295.97,3,"(13/2+)           ","          ",NA
"251CF",251,"CF",0,319.643,25,"  9/2+            ","          ",NA
"251CF",251,"CF",0,325.29,3," (13/2+)          ","          ",NA
"251CF",251,"CF",0,370.47,3,"  11/2-           ","1.3 US    ",1
"251CF",251,"CF",0,392.33,5," (11/2+)          ","          ",NA
"251CF",251,"CF",0,423.92,4," (15/2+)          ","          ",NA
"251CF",251,"CF",0,433.9,4,"  9/2-            ","          ",NA
"251CF",251,"CF",0,543.99,3,"  5/2+            ","          ",NA
"251CF",251,"CF",0,590.01,3," (7/2+)           ","          ",NA
"251CF",251,"CF",0,601.04,12," (3/2-)           ","          ",NA
"251CF",251,"CF",0,625.12,17," (7/2-)           ","          ",NA
"251CF",251,"CF",0,632.02,14," (1/2-)           ","          ",NA
"251CF",251,"CF",0,648.94,4," (9/2+)           ","          ",NA
"251CF",251,"CF",0,708.05,14," (5/2-)           ","          ",NA
"251CF",251,"CF",0,774,NA,"(3/2+)            ","          ",NA
"251CF",251,"CF",0,942.48,13," (5/2-)           ","          ",NA
"251CF",251,"CF",0,973.98,12," (9/2+)           ","          ",NA
"251CF",251,"CF",0,981.51,10," (3/2-)           ","          ",NA
"251CF",251,"CF",0,1009.13,8," (5/2-)           ","          ",NA
"251CF",251,"CF",0,1043.77,11," (7/2-)           ","          ",NA
"251CF",251,"CF",0,1077.56,7," (9/2)            ","          ",NA
"251CF",251,"CF",0,1086.46,14," (9/2-)           ","          ",NA
"251CF",251,"CF",0,1094.57,18," 9/2-             ","          ",NA
"251CF",251,"CF",0,1155.8,19," 11/2-            ","          ",NA
"251CF",251,"CF",0,1185.5,18," (7/2)            ","          ",NA
"251CF",251,"CF",0,1249.98,13," (7/2+)           ","          ",NA
"251ES",251,"ES",0,31.7,NA,"  5/2-            ","          ",NA
"251ES",251,"ES",0,55.8,NA," (9/2+)           ","          ",NA
"251ES",251,"ES",0,461.5,NA,"  7/2-            ","          ",NA
"251ES",251,"ES",0,523.9,NA,"   (9/2-)         ","          ",NA
"251FM",251,"FM",0,0,NA,"9/2-              ","  5.30 H  ",8
"251FM",251,"FM",0,63.9,8,"11/2-             ","          ",NA
"251FM",251,"FM",0,200,1," 5/2+             ","21.1 US   ",19
"251FM",251,"FM",0,243,3," 7/2+             ","          ",NA
"251FM",251,"FM",0,301,3," 9/2+             ","          ",NA
"251FM",251,"FM",0,353.9,4," (7/2+)           ","          ",NA
"251FM",251,"FM",0,395.05,18," 3/2+             ","16 NS     ",NA
"251FM",251,"FM",0,461,3," 5/2+             ","          ",NA
"251FM",251,"FM",0,558.43,18,"  1/2+            ","8 NS      ",NA
"251FM",251,"FM",0,579,5," 3/2+             ","          ",NA
"251FM",251,"FM",0,604,4," 5/2+             ","          ",NA
"251MD",251,"MD",0,0,NA," 7/2-             ","          ",NA
"251MD",251,"MD",0,55,NA," 1/2-             ","          ",NA
"251MD",251,"MD",0,135,NA," (11/2-)          ","          ",NA
"251MD",251,"MD",0,0,NA," 7/2-             ","          ",NA
"251MD",251,"MD",0,135,NA," (11/2-)          ","          ",NA
"251NO",251,"NO",0,NA,NA,"                  "," 2 US     ",NA
"251NO",251,"NO",0,NA,NA,"                  "," 2 US     ",NA
"251NO",251,"NO",0,NA,NA,"                  "," 2 US     ",NA
"251NO",251,"NO",0,NA,NA,"                  "," 2 US     ",NA
"251NO",251,"NO",0,203.6,2,"(9/2-)            ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"252CF",252,"CF",0,0,NA," 0+               ","          ",NA
"252CF",252,"CF",0,45.72,5," 2+               ","          ",NA
"252ES",252,"ES",0,0,NA,"(5-)              ","          ",NA
"252ES",252,"ES",0,92,17,"                  ","          ",NA
"252ES",252,"ES",0,157,19,"                  ","          ",NA
"252ES",252,"ES",0,234,19,"                  ","          ",NA
"252ES",252,"ES",0,309,17,"                  ","          ",NA
"252ES",252,"ES",0,430,23,"                  ","          ",NA
"252ES",252,"ES",0,536,16," (1-)             ","          ",NA
"252ES",252,"ES",0,600,17,"                  ","          ",NA
"252FM",252,"FM",0,0,NA," 0+               ","          ",NA
"252FM",252,"FM",0,46.6,12," 2+               ","          ",NA
"252MD",252,"MD",0,56,NA,"                  ","          ",NA
"252MD",252,"MD",0,165,NA,"                  ","          ",NA
"252MD",252,"MD",0,211,NA,"                  ","          ",NA
"252MD",252,"MD",0,253,NA,"                  ","          ",NA
"252MD",252,"MD",0,294,NA,"                  ","          ",NA
"252MD",252,"MD",0,366,NA,"                  ","          ",NA
"252NO",252,"NO",0,0,NA," 0+               ","          ",NA
"252LR",252,"LR",0,0,NA,"                  ","0.36 S    ",NA
"252LR",252,"LR",0,46,20,"                  ","          ",NA
"252LR",252,"LR",0,108,20,"                  ","          ",NA
"252LR",252,"LR",0,233,20,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"253CF",253,"CF",0,0,NA," (7/2+)           ","          ",NA
"253CF",253,"CF",0,61.61,8," (9/2+)           ","          ",NA
"253CF",253,"CF",0,136.62,9,"(11/2+)           ","          ",NA
"253CF",253,"CF",0,241.01,8," (9/2+)           ","          ",NA
"253CF",253,"CF",0,321.21,22," (11/2+)          ","          ",NA
"253CF",253,"CF",0,417,5," (13/2+)          ","          ",NA
"253ES",253,"ES",0,0,NA,"7/2+              ","          ",NA
"253ES",253,"ES",0,46.3,3," (9/2+)           ","          ",NA
"253ES",253,"ES",0,80,8," (11/2+)          ","          ",NA
"253ES",253,"ES",0,106,4,"                  ","          ",NA
"253ES",253,"ES",0,139,3,"  (5/2-)          ","          ",NA
"253ES",253,"ES",0,181.3,5,"  (7/2-)          ","          ",NA
"253ES",253,"ES",0,371.4,1,"  (7/2-)          ","          ",NA
"253ES",253,"ES",0,435,2,"  (9/2-)          ","          ",NA
"253FM",253,"FM",0,22.3,15,"   (3/2+)         ","          ",NA
"253FM",253,"FM",0,124.1,10,"   3/2+           ","          ",NA
"253FM",253,"FM",0,158.7,25,"   (5/2+)         ","          ",NA
"253MD",253,"MD",0,0,NA,"                  ","          ",NA
"253MD",253,"MD",0,60,30,"                  ","          ",NA
"253NO",253,"NO",0,0,NA,"(9/2-)            ","          ",NA
"253NO",253,"NO",0,166.7,10," (5/2+)           ","24 US     ",2
"253NO",253,"NO",0,257.4,15,"(3/2+,5/2+,7/2+)  ","          ",NA
"253NO",253,"NO",0,450.1,15," (1/2+)           ","          ",NA
"253NO",253,"NO",0,510,NA,"                  ","          ",NA
"253NO",253,"NO",0,670,NA," (1/2+)           ","          ",NA
"253NO",253,"NO",0,0,NA," (9/2-)           ","          ",NA
"253NO",253,"NO",0,54,14," (11/2-)          ","          ",NA
"253LR",253,"LR",0,107,18,"     (9/2-)       ","          ",NA
"253LR",253,"LR",0,0,NA,"(7/2-)            ","  0.57 S  ",NA
"253LR",253,"LR",0,107,NA," (9/2+)           ","          ",NA
"253LR",253,"LR",0,NA,NA,"(1/2-)            ","1.49 S    ",NA
"0",0,NA,0,0,0,"0","0",0
"254ES",254,"ES",0,0,NA," (7+)             "," 275.7 D  ",5
"254ES",254,"ES",0,80.1,1," (8+)             ","          ",NA
"254ES",254,"ES",0,171.1,1,"(9+)              ","          ",NA
"254ES",254,"ES",0,376.8,1," (8+)             ","          ",NA
"254ES",254,"ES",0,403.8,3," (7-)             ","          ",NA
"254ES",254,"ES",0,447.9,1,"(8-)              ","          ",NA
"254ES",254,"ES",0,469.2,2,"                  ","          ",NA
"254MD",254,"MD",0,83,30,"                  ","          ",NA
"254MD",254,"MD",0,114,30,"                  ","          ",NA
"254MD",254,"MD",0,144,30,"                  ","          ",NA
"254MD",254,"MD",0,175,30,"                  ","          ",NA
"254NO",254,"NO",0,0,NA,"   0+             "," 51.2 S   ",4
"254NO",254,"NO",0,44.2,4,"   2+             ","          ",NA
"254LR",254,"LR",0,0,NA,"                  ","  18.1 S  ",18
"254LR",254,"LR",0,74,50,"                  ","          ",NA
"254LR",254,"LR",0,190,50,"                  ","          ",NA
"254LR",254,"LR",0,222,50,"                  ","          ",NA
"254LR",254,"LR",0,248,50,"                  ","          ",NA
"254LR",254,"LR",0,268,50,"                  ","          ",NA
"254LR",254,"LR",0,344,50,"                  ","          ",NA
"254LR",254,"LR",0,NA,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"255FM",255,"FM",0,231.4,NA,"   9/2+           ","30 NS     ",NA
"255MD",255,"MD",0,12,NA,"  (1/2-)          ","          ",NA
"255NO",255,"NO",0,NA,NA,"                  ","          ",NA
"255NO",255,"NO",0,NA,30,"                  ","          ",NA
"255LR",255,"LR",0,0,NA,"  [1/2-]          ","31.1 S    ",11
"255RF",255,"RF",0,63,NA,"                  ","          ",NA
"255RF",255,"RF",0,121,NA,"                  ","          ",NA
"255RF",255,"RF",0,656,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"256MD",256,"MD",0,240,NA,"                  ","          ",NA
"256LR",256,"LR",0,236,44,"                  ","          ",NA
"256LR",256,"LR",0,282,42,"                  ","          ",NA
"256LR",256,"LR",0,317,42,"                  ","          ",NA
"256RF",256,"RF",0,0,NA," 0+               "," 6.67 MS  ",10
"256RF",256,"RF",0,51,35," (2+)             ","          ",NA
"256DB",256,"DB",0,0,NA,"                  ","1.6 S     ",NA
"256DB",256,"DB",0,0,NA,"                  ","1.6 S     ",NA
"256DB",256,"DB",0,0,NA,"                  ","1.6 S     ",NA
"256DB",256,"DB",0,0,NA,"                  "," 1.6 S    ",NA
"0",0,NA,0,0,0,"0","0",0
"257NO",257,"NO",0,NA,NA,"                  ","          ",NA
"257NO",257,"NO",0,0,NA,"                  ","24.5 S    ",5
"257LR",257,"LR",0,150,10,"                  ","          ",NA
"257RF",257,"RF",0,157,1," (3/2+)           ","          ",NA
"257DB",257,"DB",0,600,NA," (5/2-)           ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"258LR",258,"LR",0,NA,NA,"                  ","          ",NA
"258LR",258,"LR",0,NA,35,"                  ","          ",NA
"258LR",258,"LR",0,NA,50,"                  ","          ",NA
"258DB",258,"DB",0,156.5,7,"  (4:7)(-)        ","          ",NA
"258DB",258,"DB",0,222,20,"                  ","          ",NA
"258DB",258,"DB",0,358,30,"                  ","          ",NA
"258DB",258,"DB",0,480,20,"                  ","          ",NA
"258DB",258,"DB",0,NA,NA,"                  ","          ",NA
"258DB",258,"DB",0,NA,50,"                  ","          ",NA
"258DB",258,"DB",0,NA,50,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"259LR",259,"LR",0,NA,NA,"                  ","          ",NA
"259RF",259,"RF",0,NA,NA,"                  ","          ",NA
"259RF",259,"RF",0,NA,40,"                  ","          ",NA
"259SG",259,"SG",0,0,NA,"                  ","0.29 S    ",5
"259SG",259,"SG",0,0,NA,"                  ","0.29 S    ",5
"259SG",259,"SG",0,0,NA,"                  ","0.29 S    ",5
"0",0,NA,0,0,0,"0","0",0
"260DB",260,"DB",0,200,NA,"                  ","          ",NA
"260DB",260,"DB",0,346,NA,"                  ","          ",NA
"260SG",260,"SG",0,0,NA," 0+               ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"261RF",261,"RF",0,NA,NA,"   (9/2+)         ","   68 S   ",NA
"261RF",261,"RF",0,NA,57,"    (1/2+)        ","1.9 S     ",NA
"261RF",261,"RF",0,NA,NA,"   (9/2+)         ","   68 S   ",NA
"261RF",261,"RF",0,NA,57,"    (1/2+)        ","1.9 S     ",NA
"261SG",261,"SG",0,0,NA,"                  ","          ",NA
"261SG",261,"SG",0,56,21,"                  ","          ",NA
"261SG",261,"SG",0,127,21,"                  ","          ",NA
"261SG",261,"SG",0,185,21,"                  ","          ",NA
"261SG",261,"SG",0,0,NA,"                  ","          ",NA
"261SG",261,"SG",0,156,21,"                  ","          ",NA
"261SG",261,"SG",0,212,21,"                  ","          ",NA
"261SG",261,"SG",0,396,21,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"262RF",262,"RF",0,0,NA,"0+                ","          ",NA
"262RF",262,"RF",0,254,50,"                  ","          ",NA
"262DB",262,"DB",0,NA,NA,"                  ","          ",NA
"262SG",262,"SG",0,0,NA,"0+                ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"263SG",263,"SG",0,NA,NA,"                  ","          ",NA
"263SG",263,"SG",0,NA,80,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"264BH",264,"BH",0,300,NA,"                  ","          ",NA
"264BH",264,"BH",0,445,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"265RF",265,"RF",0,0,NA,"                  "," 1.0 M    ",NA
"265SG",265,"SG",0,NA,NA,"  (1/2+)          ","14.4 S    ",NA
"265SG",265,"SG",0,152,71,"  (9/2+)          ","8.5 S     ",NA
"265HS",265,"HS",0,NA,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"266LR",266,"LR",0,0,NA,"                  "," 11 H     ",NA
"266DB",266,"DB",0,0,NA,"                  "," 0.4 H    ",NA
"266SG",266,"SG",0,0,NA,"0+                ","0.28 S    ",NA
"266BH",266,"BH",0,0,NA,"                  ","2.1 S     ",NA
"266HS",266,"HS",0,0,NA,"0+                ","2.97 MS   ",NA
"266HS",266,"HS",0,85,NA,"                  ","          ",NA
"266HS",266,"HS",0,930,NA,"                  ","          ",NA
"266HS",266,"HS",0,1200,NA,"                  "," 1.2 M    ",NA
"0",0,NA,0,0,0,"0","0",0
"267HS",267,"HS",0,0,NA,"                  ","  52 MS   ",NA
"267HS",267,"HS",0,57,7,"                  ","          ",NA
"267HS",267,"HS",0,57,7,"                  ","          ",NA
"267HS",267,"HS",0,NA,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"268DB",268,"DB",0,0,NA,"                  ","  28 H    ",3
"268DB",268,"DB",0,140,NA,"                  ","          ",NA
"268MT",268,"MT",0,0,NA,"                  ","  21 MS   ",NA
"0",0,NA,0,0,0,"0","0",0
"269SG",269,"SG",0,0,NA,"                  "," 3.1 M    ",NA
"269HS",269,"HS",0,NA,NA,"                  ","9.7 S     ",NA
"0",0,NA,0,0,0,"0","0",0
"270DB",270,"DB",0,0,NA,"                  "," 15 H     ",NA
"270BH",270,"BH",0,0,NA,"                  "," 1.0 M    ",NA
"270MT",270,"MT",0,0,NA,"                  ","0.48 S    ",NA
"0",0,NA,0,0,0,"0","0",0
"271BH",271,"BH",0,NA,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"272BH",272,"BH",0,0,NA,"                  ","10.5 S    ",NA
"272BH",272,"BH",0,60.2,10,"                  ","          ",NA
"272BH",272,"BH",0,362.2,5,"                  ","          ",NA
"272BH",272,"BH",0,434,1,"                  ","          ",NA
"272BH",272,"BH",0,479.6,23,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"273HS",273,"HS",0,0,NA,"                  "," 0.76 S   ",NA
"273DS",273,"DS",0,0,NA,"                  ","0.17 MS   ",NA
"273DS",273,"DS",0,283,58,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"274BH",274,"BH",0,0,NA,"                  ","44 S      ",NA
"274MT",274,"MT",0,0,NA,"                  ","0.44 S    ",NA
"274RG",274,"RG",0,0,NA,"                  "," 12 MS    ",NA
"0",0,NA,0,0,0,"0","0",0
"275HS",275,"HS",0,NA,NA,"                  ","0.15 S    ",NA
"275MT",275,"MT",0,NA,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"276MT",276,"MT",0,731.6,14,"                  ","          ",NA
"276MT",276,"MT",0,194,1,"                  ","          ",NA
"276MT",276,"MT",0,237.4,5,"                  ","          ",NA
"276MT",276,"MT",0,279.6,22,"                  ","          ",NA
"276MT",276,"MT",0,731.6,14,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"277HS",277,"HS",0,0,NA,"                  ","  3 MS    ",NA
"277HS",277,"HS",0,NA,NA,"                  ","  0.6 M   ",NA
"277MT",277,"MT",0,0,NA,"                  "," 5 MS     ",NA
"277DS",277,"DS",0,0,NA,"                  "," 4.1 MS   ",NA
"0",0,NA,0,0,0,"0","0",0
"278MT",278,"MT",0,0,NA,"                  ","4.5 S     ",NA
"278RG",278,"RG",0,0,NA,"                  ","4.2 MS    ",NA
"0",0,NA,0,0,0,"0","0",0
"279DS",279,"DS",0,NA,NA,"                  ","0.18 S    ",NA
"279DS",279,"DS",0,NA,10,"                  ","          ",NA
"279DS",279,"DS",0,NA,9,"                  ","          ",NA
"279DS",279,"DS",0,NA,9,"                  ","          ",NA
"279RG",279,"RG",0,NA,NA,"                  ","0.17 S    ",NA
"0",0,NA,0,0,0,"0","0",0
"280RG",280,"RG",0,0,NA,"                  ","  4.4 S   ",NA
"0",0,NA,0,0,0,"0","0",0
"281DS",281,"DS",0,NA,NA,"                  ","9.6 S     ",NA
"281RG",281,"RG",0,NA,NA,"                  ","26 S      ",NA
"281RG",281,"RG",0,NA,NA,"                  ","26 S      ",NA
"281CN",281,"CN",0,0,NA,"                  "," 0.13 S   ",NA
"0",0,NA,0,0,0,"0","0",0
"282RG",282,"RG",0,0,NA,"                  ","100 S     ",NA
"282CN",282,"CN",0,0,NA," 0+               ","0.96 MS   ",NA
"0",0,NA,0,0,0,"0","0",0
"283CN",283,"CN",0,NA,NA,"                  ","4.0 S     ",NA
"28313",28313,NA,0,NA,NA,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"284CN",284,"CN",0,0,NA,"  0+              "," 108 MS   ",NA
"284NH",284,"NH",0,105,1,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"285CN",285,"CN",0,NA,NA,"                  ","34 S      ",NA
"28513",28513,NA,0,NA,NA,"                  ","5.5 S     ",NA
"0",0,NA,0,0,0,"0","0",0
"286NH",286,"NH",0,0,NA,"                  ","9.5 S     ",NA
"286FL",286,"FL",0,0,NA," 0+               ","166 MS    ",NA
"0",0,NA,0,0,0,"0","0",0
"28714",28714,NA,0,NA,NA,"                  ","0.51 S    ",NA
"0",0,NA,0,0,0,"0","0",0
"288FL",288,"FL",0,0,NA,"  0+              ","0.64 S    ",NA
"0",0,NA,0,0,0,"0","0",0
"28914",28914,NA,0,NA,NA,"                  ","2.7 S     ",NA
"28915",28915,NA,0,NA,NA,"                  ","0.22 S    ",NA
"0",0,NA,0,0,0,"0","0",0
"290MC",290,"MC",0,0,NA,"                  ","0.65 S    ",NA
"290LV",290,"LV",0,0,NA," 0+               ","8.3 MS    ",NA
"0",0,NA,0,0,0,"0","0",0
"0",0,NA,0,0,0,0,0,0
"0",0,NA,0,0,0,0,0,0
"0",0,NA,0,0,0,0,0,0
"0",0,NA,0,0,0,0,0,0
